iter	Passed	Remaining
6330	123708	71692
6331	123728	71673
6332	123747	71653
6333	123769	71635
6334	123788	71615
6335	123807	71595
6336	123827	71576
6337	123846	71556
6338	123865	71536
6339	123884	71516
6340	123902	71496
6341	123921	71476
6342	123941	71457
6343	123960	71437
6344	123979	71417
6345	123999	71398
6346	124020	71379
6347	124038	71359
6348	124057	71339
6349	124078	71320
6350	124098	71301
6351	124118	71282
6352	124138	71262
6353	124156	71242
6354	124176	71223
6355	124195	71203
6356	124215	71184
6357	124235	71164
6358	124255	71145
6359	124275	71126
6360	124294	71106
6361	124313	71086
6362	124332	71066
6363	124352	71047
6364	124372	71027
6365	124390	71007
6366	124410	70988
6367	124428	70967
6368	124446	70947
6369	124464	70927
6370	124484	70907
6371	124503	70888
6372	124523	70868
6373	124542	70849
6374	124560	70828
6375	124580	70809
6376	124599	70789
6377	124620	70770
6378	124639	70750
6379	124658	70731
6380	124677	70711
6381	124697	70692
6382	124717	70672
6383	124734	70651
6384	124753	70631
6385	124774	70612
6386	124793	70593
6387	124812	70573
6388	124832	70554
6389	124851	70534
6390	124870	70514
6391	124888	70494
6392	124907	70474
6393	124926	70454
6394	124946	70435
6395	124967	70416
6396	124986	70396
6397	125005	70376
6398	125025	70357
6399	125044	70337
6400	125064	70318
6401	125083	70298
6402	125103	70279
6403	125122	70259
6404	125142	70239
6405	125162	70220
6406	125181	70200
6407	125200	70181
6408	125221	70162
6409	125240	70142
6410	125260	70123
6411	125279	70103
6412	125299	70083
6413	125318	70064
6414	125337	70044
6415	125356	70024
6416	125375	70004
6417	125397	69986
6418	125417	69967
6419	125438	69948
6420	125457	69928
6421	125475	69908
6422	125494	69888
6423	125513	69868
6424	125533	69849
6425	125551	69829
6426	125571	69809
6427	125589	69789
6428	125609	69770
6429	125629	69750
6430	125648	69730
6431	125667	69710
6432	125685	69690
6433	125705	69671
6434	125725	69652
6435	125744	69632
6436	125762	69612
6437	125781	69592
6438	125802	69573
6439	125820	69553
6440	125839	69533
6441	125857	69512
6442	125876	69493
6443	125895	69472
6444	125913	69452
6445	125932	69433
6446	125950	69412
6447	125969	69392
6448	125988	69373
6449	126010	69354
6450	126029	69334
6451	126049	69315
6452	126069	69296
6453	126090	69277
6454	126109	69257
6455	126128	69237
6456	126147	69218
6457	126167	69198
6458	126187	69179
6459	126207	69159
6460	126225	69139
6461	126245	69120
6462	126263	69100
6463	126289	69084
6464	126309	69064
6465	126328	69045
6466	126347	69025
6467	126366	69005
6468	126384	68985
6469	126404	68965
6470	126424	68946
6471	126444	68926
6472	126462	68906
6473	126480	68886
6474	126499	68866
6475	126517	68846
6476	126535	68825
6477	126556	68807
6478	126575	68787
6479	126594	68767
6480	126612	68747
6481	126631	68727
6482	126651	68707
6483	126668	68687
6484	126687	68667
6485	126707	68647
6486	126725	68627
6487	126745	68608
6488	126765	68588
6489	126784	68569
6490	126804	68549
6491	126823	68529
6492	126842	68510
6493	126861	68490
6494	126880	68470
6495	126899	68450
6496	126919	68431
6497	126939	68411
6498	126958	68392
6499	126977	68372
6500	126996	68352
6501	127014	68332
6502	127034	68313
6503	127053	68293
6504	127073	68273
6505	127093	68254
6506	127111	68234
6507	127130	68214
6508	127150	68194
6509	127168	68174
6510	127186	68154
6511	127207	68135
6512	127227	68116
6513	127247	68097
6514	127266	68077
6515	127284	68057
6516	127303	68037
6517	127322	68017
6518	127341	67997
6519	127360	67977
6520	127379	67957
6521	127399	67938
6522	127419	67919
6523	127438	67899
6524	127457	67879
6525	127478	67860
6526	127496	67840
6527	127515	67820
6528	127533	67800
6529	127551	67780
6530	127570	67760
6531	127590	67740
6532	127608	67720
6533	127627	67700
6534	127648	67681
6535	127667	67662
6536	127686	67642
6537	127705	67622
6538	127724	67602
6539	127745	67583
6540	127763	67563
6541	127781	67543
6542	127801	67523
6543	127819	67503
6544	127838	67484
6545	127856	67463
6546	127876	67444
6547	127895	67424
6548	127913	67404
6549	127934	67385
6550	127953	67365
6551	127972	67345
6552	127992	67326
6553	128011	67306
6554	128031	67287
6555	128052	67268
6556	128070	67248
6557	128090	67229
6558	128110	67209
6559	128132	67191
6560	128152	67172
6561	128173	67153
6562	128194	67134
6563	128212	67114
6564	128232	67094
6565	128251	67074
6566	128270	67055
6567	128289	67035
6568	128310	67016
6569	128333	66998
6570	128353	66979
6571	128372	66959
6572	128393	66941
6573	128414	66922
6574	128433	66902
6575	128451	66882
6576	128470	66862
6577	128488	66842
6578	128508	66822
6579	128527	66803
6580	128547	66783
6581	128566	66764
6582	128585	66744
6583	128606	66725
6584	128625	66705
6585	128643	66685
6586	128662	66665
6587	128681	66645
6588	128700	66625
6589	128719	66606
6590	128739	66586
6591	128758	66567
6592	128779	66547
6593	128797	66527
6594	128815	66507
6595	128834	66487
6596	128855	66468
6597	128874	66448
6598	128893	66429
6599	128912	66409
6600	128931	66389
6601	128950	66369
6602	128969	66350
6603	128988	66330
6604	129007	66310
6605	129026	66290
6606	129046	66271
6607	129066	66252
6608	129085	66232
6609	129105	66213
6610	129123	66192
6611	129141	66172
6612	129162	66153
6613	129180	66133
6614	129199	66113
6615	129218	66093
6616	129238	66074
6617	129256	66054
6618	129276	66034
6619	129295	66015
6620	129315	65995
6621	129336	65976
6622	129354	65956
6623	129376	65938
6624	129396	65918
6625	129415	65899
6626	129434	65879
6627	129453	65859
6628	129471	65839
6629	129492	65820
6630	129513	65801
6631	129532	65781
6632	129551	65761
6633	129572	65743
6634	129592	65724
6635	129612	65704
6636	129630	65684
6637	129650	65665
6638	129669	65645
6639	129689	65625
6640	129708	65606
6641	129727	65586
6642	129747	65567
6643	129768	65548
6644	129787	65528
6645	129806	65508
6646	129825	65489
6647	129844	65469
6648	129864	65449
6649	129883	65430
6650	129903	65410
6651	129922	65391
6652	129941	65371
6653	129960	65351
6654	129981	65332
6655	130000	65312
6656	130020	65293
6657	130040	65274
6658	130059	65254
6659	130077	65233
6660	130097	65214
6661	130118	65195
6662	130138	65176
6663	130156	65156
6664	130174	65136
6665	130193	65116
6666	130211	65095
6667	130230	65075
6668	130249	65056
6669	130269	65037
6670	130288	65017
6671	130308	64997
6672	130327	64978
6673	130347	64959
6674	130367	64939
6675	130387	64920
6676	130406	64900
6677	130427	64881
6678	130449	64863
6679	130469	64844
6680	130488	64824
6681	130506	64804
6682	130526	64784
6683	130545	64764
6684	130566	64746
6685	130586	64726
6686	130605	64706
6687	130624	64687
6688	130644	64667
6689	130664	64648
6690	130683	64628
6691	130702	64609
6692	130722	64589
6693	130740	64569
6694	130760	64550
6695	130778	64529
6696	130798	64510
6697	130817	64490
6698	130835	64470
6699	130855	64451
6700	130874	64431
6701	130894	64411
6702	130913	64392
6703	130932	64372
6704	130951	64352
6705	130970	64332
6706	130989	64313
6707	131008	64293
6708	131029	64274
6709	131048	64254
6710	131068	64235
6711	131088	64216
6712	131108	64196
6713	131128	64177
6714	131148	64158
6715	131167	64138
6716	131188	64119
6717	131209	64100
6718	131228	64081
6719	131248	64061
6720	131268	64042
6721	131288	64023
6722	131307	64003
6723	131326	63983
6724	131346	63964
6725	131366	63944
6726	131385	63925
6727	131405	63906
6728	131425	63886
6729	131444	63866
6730	131465	63847
6731	131485	63828
6732	131504	63808
6733	131521	63788
6734	131541	63768
6735	131562	63750
6736	131581	63730
6737	131603	63711
6738	131623	63692
6739	131643	63673
6740	131665	63654
6741	131685	63635
6742	131705	63616
6743	131724	63596
6744	131744	63577
6745	131763	63557
6746	131783	63538
6747	131803	63518
6748	131822	63499
6749	131841	63479
6750	131859	63459
6751	131880	63440
6752	131899	63420
6753	131918	63400
6754	131936	63380
6755	131955	63360
6756	131974	63340
6757	131994	63321
6758	132013	63301
6759	132034	63283
6760	132054	63263
6761	132072	63243
6762	132090	63223
6763	132108	63202
6764	132129	63183
6765	132148	63164
6766	132167	63144
6767	132185	63124
6768	132207	63105
6769	132226	63086
6770	132243	63065
6771	132261	63045
6772	132281	63025
6773	132299	63005
6774	132319	62985
6775	132338	62966
6776	132357	62946
6777	132376	62926
6778	132395	62907
6779	132414	62887
6780	132434	62868
6781	132455	62848
6782	132474	62829
6783	132494	62809
6784	132514	62790
6785	132533	62770
6786	132553	62751
6787	132572	62731
6788	132591	62712
6789	132611	62692
6790	132631	62673
6791	132648	62652
6792	132667	62632
6793	132685	62612
6794	132704	62592
6795	132723	62573
6796	132743	62553
6797	132761	62533
6798	132781	62513
6799	132801	62495
6800	132822	62476
6801	132841	62456
6802	132859	62436
6803	132878	62416
6804	132898	62396
6805	132918	62377
6806	132937	62357
6807	132956	62337
6808	132975	62318
6809	132995	62298
6810	133013	62278
6811	133032	62258
6812	133050	62238
6813	133070	62219
6814	133089	62199
6815	133108	62179
6816	133127	62159
6817	133146	62140
6818	133165	62120
6819	133185	62100
6820	133204	62081
6821	133223	62061
6822	133243	62042
6823	133261	62022
6824	133279	62001
6825	133298	61982
6826	133317	61962
6827	133336	61942
6828	133357	61923
6829	133377	61904
6830	133395	61884
6831	133415	61864
6832	133434	61845
6833	133453	61825
6834	133471	61805
6835	133491	61785
6836	133510	61766
6837	133530	61746
6838	133550	61727
6839	133570	61707
6840	133589	61688
6841	133608	61668
6842	133626	61648
6843	133644	61628
6844	133664	61608
6845	133684	61589
6846	133704	61569
6847	133724	61550
6848	133743	61530
6849	133762	61511
6850	133781	61491
6851	133801	61472
6852	133820	61452
6853	133838	61432
6854	133858	61412
6855	133877	61392
6856	133896	61373
6857	133915	61353
6858	133934	61333
6859	133952	61313
6860	133972	61294
6861	133991	61274
6862	134010	61254
6863	134028	61234
6864	134048	61214
6865	134068	61195
6866	134087	61176
6867	134107	61156
6868	134127	61137
6869	134145	61117
6870	134165	61097
6871	134182	61077
6872	134200	61057
6873	134219	61037
6874	134239	61018
6875	134258	60998
6876	134276	60977
6877	134295	60958
6878	134316	60939
6879	134333	60918
6880	134356	60900
6881	134376	60881
6882	134395	60861
6883	134413	60841
6884	134432	60821
6885	134451	60801
6886	134470	60782
6887	134489	60762
6888	134508	60742
6889	134527	60722
6890	134546	60703
6891	134563	60682
6892	134581	60662
6893	134599	60642
6894	134617	60621
6895	134636	60602
6896	134656	60582
6897	134675	60562
6898	134694	60543
6899	134713	60523
6900	134732	60503
6901	134750	60483
6902	134771	60464
6903	134789	60444
6904	134809	60425
6905	134829	60405
6906	134848	60386
6907	134868	60366
6908	134887	60346
6909	134905	60326
6910	134922	60306
6911	134942	60286
6912	134960	60266
6913	134980	60247
6914	135000	60227
6915	135019	60208
6916	135039	60188
6917	135057	60168
6918	135078	60149
6919	135098	60130
6920	135118	60111
6921	135136	60091
6922	135154	60070
6923	135173	60051
6924	135191	60030
6925	135210	60011
6926	135230	59991
6927	135250	59972
6928	135270	59953
6929	135288	59932
6930	135306	59912
6931	135325	59893
6932	135346	59873
6933	135364	59854
6934	135384	59834
6935	135403	59815
6936	135424	59795
6937	135443	59776
6938	135463	59757
6939	135482	59737
6940	135502	59717
6941	135521	59698
6942	135541	59678
6943	135560	59659
6944	135580	59639
6945	135599	59620
6946	135618	59600
6947	135637	59580
6948	135657	59561
6949	135676	59541
6950	135694	59521
6951	135713	59501
6952	135731	59481
6953	135751	59462
6954	135771	59442
6955	135790	59422
6956	135809	59403
6957	135829	59383
6958	135848	59364
6959	135867	59344
6960	135886	59324
6961	135906	59305
6962	135924	59285
6963	135944	59265
6964	135963	59246
6965	135982	59226
6966	136000	59206
6967	136019	59186
6968	136039	59167
6969	136058	59147
6970	136076	59127
6971	136097	59108
6972	136116	59088
6973	136135	59068
6974	136153	59048
6975	136172	59029
6976	136190	59008
6977	136209	58988
6978	136228	58969
6979	136246	58949
6980	136266	58929
6981	136285	58910
6982	136304	58890
6983	136322	58870
6984	136341	58850
6985	136360	58830
6986	136379	58810
6987	136397	58790
6988	136417	58771
6989	136436	58751
6990	136456	58732
6991	136475	58712
6992	136495	58693
6993	136515	58673
6994	136535	58654
6995	136553	58634
6996	136574	58615
6997	136592	58595
6998	136612	58575
6999	136633	58557
7000	136651	58537
7001	136671	58517
7002	136690	58497
7003	136708	58477
7004	136728	58458
7005	136746	58438
7006	136766	58419
7007	136784	58399
7008	136803	58379
7009	136822	58359
7010	136841	58339
7011	136858	58319
7012	136877	58299
7013	136898	58280
7014	136917	58260
7015	136936	58240
7016	136954	58220
7017	136973	58200
7018	136991	58180
7019	137010	58161
7020	137029	58141
7021	137047	58121
7022	137065	58101
7023	137084	58081
7024	137102	58061
7025	137120	58041
7026	137140	58021
7027	137159	58002
7028	137178	57982
7029	137197	57962
7030	137216	57942
7031	137236	57923
7032	137255	57903
7033	137274	57884
7034	137294	57864
7035	137312	57844
7036	137331	57824
7037	137352	57805
7038	137370	57785
7039	137390	57766
7040	137409	57746
7041	137429	57727
7042	137447	57707
7043	137467	57687
7044	137487	57668
7045	137505	57648
7046	137525	57629
7047	137544	57609
7048	137563	57589
7049	137582	57569
7050	137600	57549
7051	137619	57530
7052	137639	57510
7053	137657	57490
7054	137677	57471
7055	137695	57451
7056	137715	57431
7057	137734	57412
7058	137752	57391
7059	137771	57372
7060	137790	57352
7061	137809	57332
7062	137828	57313
7063	137848	57293
7064	137867	57274
7065	137886	57254
7066	137905	57234
7067	137925	57215
7068	137942	57194
7069	137962	57175
7070	137981	57155
7071	138001	57136
7072	138021	57117
7073	138041	57097
7074	138060	57078
7075	138079	57058
7076	138098	57038
7077	138117	57018
7078	138136	56999
7079	138154	56979
7080	138172	56958
7081	138191	56939
7082	138215	56921
7083	138234	56901
7084	138255	56882
7085	138274	56863
7086	138294	56843
7087	138313	56824
7088	138333	56804
7089	138351	56784
7090	138370	56765
7091	138389	56745
7092	138409	56725
7093	138427	56705
7094	138446	56686
7095	138466	56666
7096	138484	56646
7097	138502	56626
7098	138521	56606
7099	138542	56587
7100	138560	56567
7101	138580	56548
7102	138597	56527
7103	138615	56507
7104	138635	56488
7105	138653	56468
7106	138672	56448
7107	138691	56428
7108	138710	56409
7109	138730	56389
7110	138748	56369
7111	138767	56350
7112	138787	56330
7113	138805	56310
7114	138826	56291
7115	138846	56272
7116	138866	56252
7117	138884	56232
7118	138904	56213
7119	138923	56193
7120	138942	56174
7121	138960	56153
7122	138980	56134
7123	139000	56115
7124	139018	56095
7125	139037	56075
7126	139056	56055
7127	139074	56035
7128	139094	56016
7129	139113	55996
7130	139132	55977
7131	139152	55957
7132	139171	55937
7133	139191	55918
7134	139211	55899
7135	139230	55879
7136	139250	55860
7137	139268	55840
7138	139287	55820
7139	139306	55800
7140	139328	55782
7141	139347	55762
7142	139366	55742
7143	139386	55723
7144	139404	55703
7145	139424	55683
7146	139442	55664
7147	139463	55644
7148	139482	55625
7149	139502	55605
7150	139521	55586
7151	139540	55566
7152	139560	55547
7153	139578	55526
7154	139599	55508
7155	139618	55488
7156	139637	55468
7157	139656	55449
7158	139675	55429
7159	139695	55409
7160	139714	55390
7161	139735	55371
7162	139755	55351
7163	139773	55332
7164	139792	55312
7165	139811	55292
7166	139828	55272
7167	139848	55252
7168	139866	55232
7169	139885	55212
7170	139904	55193
7171	139923	55173
7172	139942	55153
7173	139961	55133
7174	139980	55114
7175	140000	55095
7176	140019	55075
7177	140038	55055
7178	140058	55036
7179	140076	55016
7180	140095	54996
7181	140114	54976
7182	140132	54956
7183	140151	54936
7184	140169	54916
7185	140187	54896
7186	140206	54876
7187	140225	54857
7188	140244	54837
7189	140263	54817
7190	140284	54798
7191	140304	54779
7192	140327	54761
7193	140344	54741
7194	140364	54721
7195	140383	54702
7196	140402	54682
7197	140421	54662
7198	140440	54643
7199	140458	54622
7200	140478	54603
7201	140496	54583
7202	140515	54563
7203	140536	54544
7204	140555	54525
7205	140575	54505
7206	140595	54486
7207	140614	54466
7208	140633	54447
7209	140653	54427
7210	140672	54407
7211	140691	54388
7212	140711	54368
7213	140730	54349
7214	140749	54329
7215	140769	54310
7216	140790	54291
7217	140809	54271
7218	140828	54251
7219	140847	54231
7220	140868	54213
7221	140887	54193
7222	140907	54174
7223	140926	54154
7224	140946	54135
7225	140965	54115
7226	140984	54095
7227	141003	54076
7228	141022	54056
7229	141042	54036
7230	141060	54017
7231	141079	53997
7232	141099	53977
7233	141117	53957
7234	141136	53938
7235	141154	53918
7236	141174	53898
7237	141192	53878
7238	141212	53859
7239	141231	53839
7240	141249	53819
7241	141268	53799
7242	141287	53780
7243	141307	53760
7244	141327	53741
7245	141346	53721
7246	141365	53701
7247	141384	53682
7248	141404	53662
7249	141423	53643
7250	141441	53623
7251	141458	53603
7252	141478	53583
7253	141497	53563
7254	141516	53544
7255	141536	53525
7256	141556	53505
7257	141574	53485
7258	141593	53465
7259	141610	53445
7260	141629	53425
7261	141649	53406
7262	141670	53387
7263	141689	53367
7264	141709	53348
7265	141728	53328
7266	141748	53309
7267	141766	53289
7268	141785	53269
7269	141804	53249
7270	141823	53230
7271	141842	53210
7272	141861	53190
7273	141879	53170
7274	141900	53151
7275	141919	53132
7276	141937	53112
7277	141957	53092
7278	141975	53072
7279	141994	53052
7280	142013	53033
7281	142032	53013
7282	142050	52993
7283	142070	52974
7284	142089	52954
7285	142109	52935
7286	142130	52916
7287	142148	52896
7288	142167	52876
7289	142186	52856
7290	142205	52837
7291	142225	52817
7292	142246	52798
7293	142264	52778
7294	142284	52759
7295	142304	52740
7296	142324	52720
7297	142342	52700
7298	142361	52681
7299	142380	52661
7300	142398	52641
7301	142418	52621
7302	142437	52602
7303	142456	52582
7304	142477	52563
7305	142497	52544
7306	142515	52524
7307	142537	52505
7308	142556	52485
7309	142575	52466
7310	142595	52447
7311	142615	52427
7312	142634	52408
7313	142654	52388
7314	142671	52368
7315	142691	52348
7316	142710	52329
7317	142730	52309
7318	142749	52290
7319	142768	52270
7320	142788	52251
7321	142807	52231
7322	142827	52212
7323	142845	52192
7324	142864	52172
7325	142882	52152
7326	142901	52132
7327	142921	52113
7328	142941	52094
7329	142962	52074
7330	142981	52055
7331	143000	52035
7332	143019	52015
7333	143039	51996
7334	143059	51977
7335	143077	51957
7336	143098	51938
7337	143118	51918
7338	143138	51899
7339	143157	51879
7340	143175	51859
7341	143194	51840
7342	143213	51820
7343	143232	51800
7344	143251	51781
7345	143270	51761
7346	143291	51742
7347	143311	51723
7348	143330	51703
7349	143348	51683
7350	143368	51664
7351	143387	51644
7352	143407	51624
7353	143425	51605
7354	143444	51585
7355	143465	51566
7356	143485	51546
7357	143503	51527
7358	143523	51507
7359	143543	51488
7360	143561	51468
7361	143581	51448
7362	143599	51429
7363	143619	51409
7364	143637	51389
7365	143658	51370
7366	143677	51351
7367	143695	51331
7368	143715	51311
7369	143736	51292
7370	143754	51272
7371	143776	51253
7372	143795	51234
7373	143815	51215
7374	143835	51195
7375	143853	51175
7376	143873	51156
7377	143891	51136
7378	143910	51116
7379	143929	51096
7380	143948	51077
7381	143967	51057
7382	143986	51037
7383	144005	51018
7384	144025	50998
7385	144043	50978
7386	144062	50959
7387	144081	50939
7388	144100	50919
7389	144119	50899
7390	144138	50880
7391	144156	50860
7392	144175	50840
7393	144194	50820
7394	144215	50802
7395	144234	50782
7396	144256	50763
7397	144275	50744
7398	144294	50724
7399	144314	50704
7400	144332	50685
7401	144351	50665
7402	144370	50645
7403	144389	50625
7404	144411	50607
7405	144430	50587
7406	144449	50568
7407	144469	50548
7408	144490	50529
7409	144509	50510
7410	144529	50490
7411	144546	50470
7412	144564	50450
7413	144583	50430
7414	144603	50411
7415	144622	50391
7416	144641	50371
7417	144660	50352
7418	144679	50332
7419	144698	50312
7420	144717	50293
7421	144735	50273
7422	144756	50254
7423	144775	50234
7424	144795	50215
7425	144816	50196
7426	144836	50176
7427	144856	50157
7428	144876	50138
7429	144896	50118
7430	144917	50099
7431	144940	50081
7432	144960	50062
7433	144978	50042
7434	144996	50022
7435	145015	50002
7436	145036	49983
7437	145055	49963
7438	145074	49944
7439	145094	49924
7440	145112	49905
7441	145130	49885
7442	145149	49865
7443	145168	49845
7444	145187	49826
7445	145207	49806
7446	145227	49787
7447	145247	49767
7448	145267	49748
7449	145287	49729
7450	145307	49709
7451	145327	49690
7452	145347	49671
7453	145365	49651
7454	145384	49631
7455	145403	49612
7456	145423	49592
7457	145439	49571
7458	145458	49552
7459	145477	49532
7460	145497	49513
7461	145515	49493
7462	145533	49473
7463	145555	49454
7464	145574	49434
7465	145594	49415
7466	145612	49395
7467	145631	49375
7468	145650	49356
7469	145669	49336
7470	145688	49316
7471	145708	49297
7472	145728	49278
7473	145747	49258
7474	145768	49239
7475	145786	49219
7476	145804	49199
7477	145823	49179
7478	145842	49160
7479	145862	49140
7480	145882	49121
7481	145901	49101
7482	145919	49081
7483	145938	49062
7484	145958	49042
7485	145976	49022
7486	145994	49002
7487	146013	48983
7488	146033	48963
7489	146052	48944
7490	146072	48924
7491	146092	48905
7492	146111	48885
7493	146130	48866
7494	146149	48846
7495	146169	48827
7496	146187	48807
7497	146206	48787
7498	146228	48768
7499	146247	48749
7500	146265	48729
7501	146285	48709
7502	146304	48690
7503	146322	48670
7504	146341	48650
7505	146360	48630
7506	146380	48611
7507	146398	48591
7508	146418	48572
7509	146436	48552
7510	146454	48532
7511	146475	48513
7512	146495	48493
7513	146516	48474
7514	146535	48455
7515	146555	48435
7516	146574	48416
7517	146593	48396
7518	146612	48376
7519	146633	48357
7520	146651	48337
7521	146670	48318
7522	146690	48298
7523	146709	48279
7524	146727	48259
7525	146747	48239
7526	146767	48220
7527	146787	48201
7528	146807	48181
7529	146827	48162
7530	146847	48143
7531	146867	48123
7532	146885	48104
7533	146905	48084
7534	146925	48065
7535	146944	48045
7536	146964	48026
7537	146983	48006
7538	147002	47986
7539	147020	47966
7540	147040	47947
7541	147058	47927
7542	147077	47907
7543	147097	47888
7544	147119	47869
7545	147138	47850
7546	147157	47830
7547	147176	47810
7548	147193	47790
7549	147213	47771
7550	147232	47751
7551	147251	47732
7552	147271	47712
7553	147291	47693
7554	147309	47673
7555	147329	47653
7556	147348	47634
7557	147367	47614
7558	147386	47595
7559	147406	47575
7560	147424	47555
7561	147443	47536
7562	147462	47516
7563	147483	47497
7564	147503	47477
7565	147522	47458
7566	147541	47438
7567	147561	47419
7568	147581	47400
7569	147602	47380
7570	147622	47361
7571	147640	47341
7572	147660	47322
7573	147679	47302
7574	147697	47282
7575	147716	47263
7576	147736	47243
7577	147754	47223
7578	147774	47204
7579	147792	47184
7580	147812	47164
7581	147831	47145
7582	147851	47126
7583	147870	47106
7584	147890	47087
7585	147910	47067
7586	147929	47048
7587	147949	47028
7588	147969	47009
7589	147987	46989
7590	148006	46969
7591	148024	46949
7592	148044	46930
7593	148063	46910
7594	148085	46892
7595	148104	46872
7596	148123	46852
7597	148143	46833
7598	148162	46813
7599	148181	46794
7600	148201	46774
7601	148220	46755
7602	148238	46735
7603	148261	46716
7604	148287	46699
7605	148314	46682
7606	148337	46663
7607	148357	46644
7608	148376	46624
7609	148395	46605
7610	148415	46585
7611	148436	46566
7612	148457	46547
7613	148479	46528
7614	148500	46509
7615	148520	46490
7616	148540	46471
7617	148560	46451
7618	148580	46432
7619	148598	46412
7620	148618	46393
7621	148638	46373
7622	148658	46354
7623	148677	46335
7624	148696	46315
7625	148715	46295
7626	148733	46275
7627	148754	46256
7628	148773	46236
7629	148792	46217
7630	148811	46197
7631	148829	46177
7632	148847	46157
7633	148867	46138
7634	148885	46118
7635	148904	46098
7636	148923	46079
7637	148941	46059
7638	148959	46039
7639	148977	46019
7640	148997	45999
7641	149017	45980
7642	149036	45960
7643	149055	45941
7644	149075	45921
7645	149094	45902
7646	149112	45882
7647	149133	45863
7648	149153	45843
7649	149172	45824
7650	149191	45804
7651	149211	45785
7652	149230	45765
7653	149249	45745
7654	149269	45726
7655	149288	45706
7656	149308	45687
7657	149327	45667
7658	149345	45647
7659	149364	45628
7660	149383	45608
7661	149404	45589
7662	149424	45570
7663	149443	45550
7664	149461	45530
7665	149481	45511
7666	149500	45491
7667	149518	45471
7668	149537	45452
7669	149556	45432
7670	149577	45413
7671	149595	45393
7672	149616	45374
7673	149635	45354
7674	149655	45335
7675	149674	45315
7676	149693	45296
7677	149711	45276
7678	149730	45256
7679	149749	45236
7680	149769	45217
7681	149788	45197
7682	149807	45178
7683	149827	45158
7684	149849	45140
7685	149869	45120
7686	149888	45101
7687	149907	45081
7688	149926	45061
7689	149944	45041
7690	149963	45022
7691	149981	45002
7692	149999	44982
7693	150019	44962
7694	150037	44943
7695	150056	44923
7696	150076	44903
7697	150094	44884
7698	150115	44865
7699	150140	44847
7700	150162	44828
7701	150183	44809
7702	150202	44789
7703	150222	44770
7704	150241	44750
7705	150263	44731
7706	150283	44712
7707	150301	44692
7708	150321	44673
7709	150340	44653
7710	150359	44634
7711	150377	44614
7712	150396	44594
7713	150416	44574
7714	150434	44555
7715	150454	44535
7716	150473	44516
7717	150493	44496
7718	150513	44477
7719	150532	44457
7720	150552	44438
7721	150571	44418
7722	150590	44399
7723	150610	44379
7724	150629	44360
7725	150648	44340
7726	150667	44320
7727	150686	44301
7728	150705	44281
7729	150725	44262
7730	150744	44242
7731	150763	44223
7732	150782	44203
7733	150801	44183
7734	150820	44164
7735	150839	44144
7736	150858	44124
7737	150877	44105
7738	150896	44085
7739	150916	44066
7740	150935	44046
7741	150955	44026
7742	150973	44007
7743	150992	43987
7744	151011	43967
7745	151031	43948
7746	151050	43928
7747	151069	43909
7748	151089	43889
7749	151107	43869
7750	151126	43850
7751	151144	43830
7752	151163	43810
7753	151181	43790
7754	151200	43771
7755	151219	43751
7756	151241	43732
7757	151262	43713
7758	151281	43693
7759	151299	43674
7760	151319	43654
7761	151338	43635
7762	151356	43615
7763	151374	43595
7764	151392	43575
7765	151412	43555
7766	151431	43536
7767	151452	43517
7768	151470	43497
7769	151490	43478
7770	151510	43458
7771	151529	43438
7772	151548	43419
7773	151568	43399
7774	151587	43380
7775	151607	43361
7776	151626	43341
7777	151645	43321
7778	151664	43302
7779	151682	43282
7780	151701	43262
7781	151721	43243
7782	151740	43223
7783	151761	43204
7784	151779	43184
7785	151801	43165
7786	151830	43149
7787	151859	43132
7788	151885	43114
7789	151911	43096
7790	151937	43079
7791	151968	43062
7792	151991	43044
7793	152011	43025
7794	152032	43005
7795	152052	42986
7796	152069	42966
7797	152089	42946
7798	152107	42927
7799	152126	42907
7800	152146	42887
7801	152165	42868
7802	152184	42848
7803	152203	42829
7804	152221	42809
7805	152245	42791
7806	152271	42773
7807	152296	42755
7808	152323	42737
7809	152356	42722
7810	152382	42704
7811	152405	42686
7812	152426	42666
7813	152445	42647
7814	152465	42627
7815	152483	42608
7816	152503	42588
7817	152522	42568
7818	152542	42549
7819	152562	42530
7820	152582	42510
7821	152602	42491
7822	152622	42472
7823	152641	42452
7824	152659	42432
7825	152678	42412
7826	152698	42393
7827	152717	42373
7828	152737	42354
7829	152757	42335
7830	152776	42315
7831	152797	42296
7832	152817	42276
7833	152838	42257
7834	152858	42238
7835	152876	42218
7836	152896	42199
7837	152914	42179
7838	152934	42159
7839	152953	42140
7840	152972	42120
7841	152992	42101
7842	153012	42081
7843	153031	42062
7844	153051	42042
7845	153070	42023
7846	153089	42003
7847	153109	41984
7848	153129	41964
7849	153147	41944
7850	153167	41925
7851	153185	41905
7852	153205	41886
7853	153225	41866
7854	153248	41848
7855	153267	41828
7856	153286	41808
7857	153307	41789
7858	153326	41770
7859	153345	41750
7860	153363	41730
7861	153381	41710
7862	153400	41691
7863	153419	41671
7864	153438	41651
7865	153457	41632
7866	153476	41612
7867	153496	41593
7868	153515	41573
7869	153535	41554
7870	153555	41534
7871	153574	41515
7872	153593	41495
7873	153612	41475
7874	153630	41455
7875	153649	41436
7876	153668	41416
7877	153689	41397
7878	153708	41377
7879	153728	41358
7880	153747	41338
7881	153765	41318
7882	153784	41299
7883	153803	41279
