iter	RMSE
4773	1.482669388
4774	1.482660597
4775	1.482588663
4776	1.48249475
4777	1.482459837
4778	1.4824256
4779	1.482392878
4780	1.482279853
4781	1.482258819
4782	1.482151172
4783	1.482108282
4784	1.481996828
4785	1.481939402
4786	1.481878093
4787	1.481810872
4788	1.481754449
4789	1.481734023
4790	1.481714646
4791	1.481668963
4792	1.481647785
4793	1.481612225
4794	1.481560446
4795	1.481372877
4796	1.481317368
4797	1.481159515
4798	1.481079446
4799	1.481057644
4800	1.481041922
4801	1.481000529
4802	1.480913218
4803	1.480811966
4804	1.48074804
4805	1.480678947
4806	1.48060212
4807	1.480509274
4808	1.480397431
4809	1.480320719
4810	1.480307604
4811	1.480176991
4812	1.480162456
4813	1.480099084
4814	1.480032579
4815	1.479978116
4816	1.47993201
4817	1.479842027
4818	1.479801981
4819	1.479740846
4820	1.479656511
4821	1.47961356
4822	1.479576739
4823	1.479516945
4824	1.479484049
4825	1.47943726
4826	1.479428612
4827	1.479402859
4828	1.479363419
4829	1.479270588
4830	1.479232836
4831	1.479196707
4832	1.479178939
4833	1.47916354
4834	1.479121793
4835	1.479084132
4836	1.479009749
4837	1.478981411
4838	1.478904638
4839	1.478837845
4840	1.478735378
4841	1.478639447
4842	1.478610866
4843	1.47859472
4844	1.478574671
4845	1.478531373
4846	1.478431243
4847	1.47833234
4848	1.478214197
4849	1.478191205
4850	1.478137881
4851	1.478098825
4852	1.478043654
4853	1.47801891
4854	1.477858091
4855	1.477808643
4856	1.47774794
4857	1.477724626
4858	1.477704747
4859	1.47767889
4860	1.477605436
4861	1.477581057
4862	1.477561439
4863	1.477513125
4864	1.477432289
4865	1.477397939
4866	1.47730033
4867	1.477273935
4868	1.477115883
4869	1.476964612
4870	1.476929656
4871	1.476705354
4872	1.476675482
4873	1.476588538
4874	1.476546645
4875	1.476490809
4876	1.476416136
4877	1.476325109
4878	1.476212002
4879	1.47619668
4880	1.476178992
4881	1.476120857
4882	1.47610557
4883	1.47606625
4884	1.476030573
4885	1.475977769
4886	1.475944608
4887	1.47587492
4888	1.475840358
4889	1.475822292
4890	1.475795756
4891	1.475767756
4892	1.475739051
4893	1.47572827
4894	1.475644733
4895	1.47560171
4896	1.475578663
4897	1.475534136
4898	1.475514515
4899	1.475341784
4900	1.475252986
4901	1.475204871
4902	1.47517751
4903	1.475078792
4904	1.47503223
4905	1.474950125
4906	1.474916435
4907	1.474905324
4908	1.474842929
4909	1.474769307
4910	1.474613805
4911	1.474580037
4912	1.474552235
4913	1.474537904
4914	1.474503789
4915	1.474454175
4916	1.474414189
4917	1.474352687
4918	1.474338528
4919	1.47431371
4920	1.474289744
4921	1.474247776
4922	1.474201242
4923	1.474163513
4924	1.474116903
4925	1.474092058
4926	1.474014439
4927	1.473914859
4928	1.473900712
4929	1.473859199
4930	1.473726428
4931	1.473706431
4932	1.473556043
4933	1.473511284
4934	1.473411368
4935	1.473327455
4936	1.47325006
4937	1.473192322
4938	1.473179855
4939	1.473155504
4940	1.473014028
4941	1.47300007
4942	1.472978281
4943	1.472880814
4944	1.472815519
4945	1.472792063
4946	1.472709555
4947	1.472644399
4948	1.472600361
4949	1.472535453
4950	1.472490182
4951	1.472419153
4952	1.47237632
4953	1.472343332
4954	1.472295036
4955	1.472261287
4956	1.472239491
4957	1.472193206
4958	1.472132487
4959	1.472099253
4960	1.472083691
4961	1.472002459
4962	1.471978871
4963	1.471954887
4964	1.471892249
4965	1.471777664
4966	1.471762622
4967	1.471673257
4968	1.471621521
4969	1.471581196
4970	1.47154492
4971	1.471503257
4972	1.471489327
4973	1.471426232
4974	1.471400878
4975	1.471276783
4976	1.471225902
4977	1.471165471
4978	1.471121922
4979	1.471098323
4980	1.471046723
4981	1.471029572
4982	1.470956418
4983	1.470926961
4984	1.470757734
4985	1.470716718
4986	1.470678082
4987	1.470619848
4988	1.47056752
4989	1.470546287
4990	1.470524258
4991	1.470461893
4992	1.470374712
4993	1.470346802
4994	1.470237184
4995	1.470228829
4996	1.470173656
4997	1.470144168
4998	1.470103253
4999	1.470062316
5000	1.46999859
5001	1.469957975
5002	1.46992115
5003	1.469862264
5004	1.46964455
5005	1.469617892
5006	1.469513833
5007	1.469473592
5008	1.469394251
5009	1.469257122
5010	1.469204693
5011	1.469070326
5012	1.469057724
5013	1.469017152
5014	1.468941499
5015	1.468823705
5016	1.468777371
5017	1.468738673
5018	1.468724955
5019	1.46866734
5020	1.468507554
5021	1.468458917
5022	1.468425017
5023	1.46826303
5024	1.468206347
5025	1.468171691
5026	1.468125003
5027	1.468094767
5028	1.46806717
5029	1.46804472
5030	1.46799686
5031	1.467941983
5032	1.467907759
5033	1.467781088
5034	1.467725642
5035	1.467681428
5036	1.467645188
5037	1.467581121
5038	1.467534613
5039	1.46726895
5040	1.467230616
5041	1.467192352
5042	1.467164567
5043	1.467154775
5044	1.467105961
5045	1.46706678
5046	1.466992249
5047	1.466952148
5048	1.466917077
5049	1.466870128
5050	1.466819345
5051	1.466762457
5052	1.466739054
5053	1.466687971
5054	1.466529562
5055	1.466496665
5056	1.466458062
5057	1.466392953
5058	1.466349476
5059	1.466233539
5060	1.466179198
5061	1.466130472
5062	1.466041834
5063	1.465979661
5064	1.46593948
5065	1.465887791
5066	1.465836368
5067	1.465763734
5068	1.465657615
5069	1.465599069
5070	1.465563853
5071	1.465536907
5072	1.465471177
5073	1.465404923
5074	1.465391342
5075	1.465352992
5076	1.465332535
5077	1.465286198
5078	1.465253715
5079	1.465226587
5080	1.465179188
5081	1.465167302
5082	1.465100797
5083	1.465015383
5084	1.464970387
5085	1.464951408
5086	1.464866917
5087	1.464807565
5088	1.464677106
5089	1.464658766
5090	1.4646419
5091	1.464542203
5092	1.464509313
5093	1.464459386
5094	1.464384936
5095	1.464284042
5096	1.464230436
5097	1.464172133
5098	1.464140798
5099	1.464094575
5100	1.464077912
5101	1.464038167
5102	1.464020272
5103	1.463987841
5104	1.46396218
5105	1.46393993
5106	1.463864898
5107	1.463800873
5108	1.463779542
5109	1.463723088
5110	1.46359575
5111	1.46351919
5112	1.4634616
5113	1.463447693
5114	1.463391353
5115	1.463366077
5116	1.463296461
5117	1.463257911
5118	1.463219023
5119	1.463175688
5120	1.463107962
5121	1.463059304
5122	1.463050722
5123	1.462995599
5124	1.462976383
5125	1.462939892
5126	1.462922886
5127	1.462866818
5128	1.462810564
5129	1.46278051
5130	1.462703305
5131	1.462648765
5132	1.462616622
5133	1.462577026
5134	1.462536045
5135	1.462520038
5136	1.462446513
5137	1.46243135
5138	1.462384558
5139	1.46231227
5140	1.462235497
5141	1.462175445
5142	1.462138959
5143	1.462089872
5144	1.462073257
5145	1.462026949
5146	1.461991025
5147	1.461970235
5148	1.461945058
5149	1.46193071
5150	1.461904417
5151	1.461838466
5152	1.461790366
5153	1.46170597
5154	1.461674369
5155	1.461539335
5156	1.461468747
5157	1.461381564
5158	1.461322246
5159	1.461284546
5160	1.461270857
5161	1.461219485
5162	1.461195456
5163	1.461149607
5164	1.461089662
5165	1.461059068
5166	1.460955102
5167	1.460892887
5168	1.460833587
5169	1.460713595
5170	1.460515161
5171	1.460423695
5172	1.460358353
5173	1.460310007
5174	1.460267071
5175	1.460249012
5176	1.460213614
5177	1.46017472
5178	1.460064363
5179	1.459996193
5180	1.459873422
5181	1.459846276
5182	1.459783341
5183	1.45974228
5184	1.459701015
5185	1.45965791
5186	1.459634836
5187	1.459547309
5188	1.459469243
5189	1.459393622
5190	1.459348215
5191	1.459314644
5192	1.459295249
5193	1.459216037
5194	1.459139872
5195	1.459082467
5196	1.459040065
5197	1.458975578
5198	1.458879067
5199	1.45886452
5200	1.458831198
5201	1.458792355
5202	1.458745808
5203	1.458691511
5204	1.458655371
5205	1.458551855
5206	1.45852011
5207	1.458466051
5208	1.458292814
5209	1.458246159
5210	1.458191857
5211	1.45814996
5212	1.458131319
5213	1.45809843
5214	1.4580473
5215	1.45799655
5216	1.457958867
5217	1.457927698
5218	1.457872228
5219	1.457855583
5220	1.45783753
5221	1.45778205
5222	1.457749958
5223	1.457725536
5224	1.457650756
5225	1.457625103
5226	1.457550728
5227	1.457501423
5228	1.457471584
5229	1.457390353
5230	1.457284922
5231	1.457257986
5232	1.457231248
5233	1.45721871
5234	1.457187682
5235	1.457144738
5236	1.457127293
5237	1.457069381
5238	1.457054734
5239	1.457029632
5240	1.4569663
5241	1.456937554
5242	1.456885385
5243	1.456859811
5244	1.456841754
5245	1.456783804
5246	1.456719153
5247	1.456617638
5248	1.456534851
5249	1.456509373
5250	1.456471501
5251	1.456446559
5252	1.456438074
5253	1.456417393
5254	1.45638949
5255	1.45635618
5256	1.456310043
5257	1.456269919
5258	1.456224277
5259	1.456188567
5260	1.456116007
5261	1.456064171
5262	1.455983936
5263	1.455933432
5264	1.455913914
5265	1.455895702
5266	1.455744787
5267	1.455647425
5268	1.455586173
5269	1.455555907
5270	1.455505532
5271	1.455445261
5272	1.455405382
5273	1.455382371
5274	1.455266724
5275	1.455218775
5276	1.455147656
5277	1.455106567
5278	1.455051946
5279	1.454982359
5280	1.454954407
5281	1.454905759
5282	1.454880038
5283	1.45480342
5284	1.45474354
5285	1.45470353
5286	1.454672839
5287	1.454520294
5288	1.454496684
5289	1.454459606
5290	1.454400032
5291	1.454382578
5292	1.45437105
5293	1.454344206
5294	1.454173671
5295	1.454149577
5296	1.454099126
5297	1.454000209
5298	1.453988878
5299	1.453967529
5300	1.453904016
5301	1.453854316
5302	1.453824831
5303	1.453762452
5304	1.453713093
5305	1.453688616
5306	1.453672806
5307	1.453647888
5308	1.453587932
5309	1.453485279
5310	1.453408087
5311	1.453385915
5312	1.453303995
5313	1.453253892
5314	1.453237219
5315	1.45320454
5316	1.453124777
5317	1.453079953
5318	1.453048375
5319	1.452926207
5320	1.452847742
5321	1.452816436
5322	1.452784565
5323	1.452748107
5324	1.452702697
5325	1.452629639
5326	1.452611826
5327	1.452574556
5328	1.452527345
5329	1.452474464
5330	1.452412203
5331	1.452342646
5332	1.452313745
5333	1.452267301
5334	1.452203302
5335	1.452101094
5336	1.452088614
5337	1.452008915
5338	1.451983214
5339	1.451940067
5340	1.45188171
5341	1.451860027
5342	1.451841879
5343	1.45171988
5344	1.451621776
5345	1.451524704
5346	1.451460533
5347	1.45133075
5348	1.451290953
5349	1.451242735
5350	1.451183609
5351	1.451128931
5352	1.451115711
5353	1.451061146
5354	1.451005673
5355	1.450959377
5356	1.450949472
5357	1.450913894
5358	1.450836377
5359	1.450808186
5360	1.450718013
5361	1.450675452
5362	1.450601099
5363	1.450548005
5364	1.45038542
5365	1.450349296
5366	1.450305137
5367	1.450279688
5368	1.450225839
5369	1.45015435
5370	1.450115834
5371	1.450094894
5372	1.450074953
5373	1.450022642
5374	1.449975279
5375	1.449959586
5376	1.449932396
5377	1.449862053
5378	1.449824981
5379	1.449711236
5380	1.449656274
5381	1.44957791
5382	1.449550784
5383	1.449459897
5384	1.449352372
5385	1.449335726
5386	1.449246196
5387	1.449228415
5388	1.449201087
5389	1.449184032
5390	1.44914039
5391	1.449117012
5392	1.449076298
5393	1.449016319
5394	1.448927515
5395	1.448881714
5396	1.448833921
5397	1.448795604
5398	1.448623918
5399	1.448578658
5400	1.448538422
5401	1.44852255
5402	1.448360195
5403	1.44830393
5404	1.448239638
5405	1.448132872
5406	1.447926351
5407	1.447854705
5408	1.447819977
5409	1.447768635
5410	1.447712492
5411	1.447661315
5412	1.447591095
5413	1.447528265
5414	1.447483602
5415	1.447374541
5416	1.447347734
5417	1.447304947
5418	1.447275482
5419	1.447209389
5420	1.447193533
5421	1.447155352
5422	1.447100505
5423	1.447033114
5424	1.446951566
5425	1.446935894
5426	1.446920963
5427	1.446808585
5428	1.446716196
5429	1.446684005
5430	1.446649018
5431	1.446611712
5432	1.446592623
5433	1.446528274
5434	1.446449535
5435	1.446427488
5436	1.446367129
5437	1.446331127
5438	1.446281949
5439	1.446234955
5440	1.446181253
5441	1.446153958
5442	1.446116322
5443	1.446029391
5444	1.445971372
5445	1.445905412
5446	1.445844738
5447	1.445770375
5448	1.445719861
5449	1.445663167
5450	1.445605188
5451	1.445531675
5452	1.445479619
5453	1.445443527
5454	1.445387662
5455	1.445279531
5456	1.445172495
5457	1.445141325
5458	1.445073988
5459	1.444990836
5460	1.444919549
5461	1.444760997
5462	1.444690729
5463	1.44465037
5464	1.444591963
5465	1.444495584
5466	1.444466523
5467	1.44441916
5468	1.444336979
5469	1.444297201
5470	1.444217274
5471	1.444174149
5472	1.444112177
5473	1.444063882
5474	1.444007913
5475	1.443926408
5476	1.443835558
5477	1.443823985
5478	1.443804684
5479	1.443767092
5480	1.443754017
5481	1.443746874
5482	1.443721665
5483	1.443597952
5484	1.44355438
5485	1.443505697
5486	1.443477994
5487	1.443436307
5488	1.443409555
5489	1.443378943
5490	1.443351384
5491	1.443275414
5492	1.443231394
5493	1.443193098
5494	1.443182838
5495	1.443111134
5496	1.443066811
5497	1.442979086
5498	1.442924118
5499	1.442866215
5500	1.442818435
5501	1.442735809
5502	1.442719264
5503	1.442690134
5504	1.442642405
5505	1.442629128
5506	1.442594969
5507	1.442563552
5508	1.442500512
5509	1.44246397
5510	1.442435269
5511	1.442377267
5512	1.442350632
5513	1.442305943
5514	1.442261421
5515	1.442168452
5516	1.442112092
5517	1.44208199
5518	1.442065481
5519	1.442026943
5520	1.441942392
5521	1.441892429
5522	1.441847074
5523	1.441782807
5524	1.441625266
5525	1.441592578
5526	1.441561957
5527	1.441389982
5528	1.441346459
5529	1.441331441
5530	1.441264282
5531	1.44112306
5532	1.441090145
5533	1.441054994
5534	1.44099367
5535	1.44096919
5536	1.440911104
5537	1.440832669
5538	1.440737679
5539	1.440712956
5540	1.440693571
5541	1.440605389
5542	1.44046878
5543	1.440392653
5544	1.440357335
5545	1.440337725
5546	1.440327454
5547	1.440306513
5548	1.440242629
5549	1.440219345
5550	1.440209436
5551	1.440141175
5552	1.440078744
5553	1.44006299
5554	1.439969738
5555	1.439947309
5556	1.43987788
5557	1.439848454
5558	1.439818832
5559	1.439679444
5560	1.439643672
5561	1.439616012
5562	1.439574075
5563	1.439519643
5564	1.4395032
5565	1.439459641
5566	1.439427925
5567	1.439410612
5568	1.439373325
5569	1.439334421
5570	1.439270829
5571	1.439202882
5572	1.439152477
5573	1.439145417
5574	1.439127075
5575	1.43910529
5576	1.439069522
5577	1.439043717
5578	1.439014997
5579	1.438971068
5580	1.438872059
5581	1.438839617
5582	1.438811558
5583	1.438726075
5584	1.438669181
5585	1.438637592
5586	1.438584419
5587	1.438504888
5588	1.438446815
5589	1.43840999
5590	1.438393354
5591	1.438290947
5592	1.438256213
5593	1.438170828
5594	1.438133115
5595	1.438086203
5596	1.438054314
5597	1.438028577
5598	1.437994746
5599	1.437970605
5600	1.437926189
5601	1.437881982
5602	1.437814689
5603	1.437775369
5604	1.437575976
5605	1.437543176
5606	1.437461419
5607	1.437399627
5608	1.437288269
5609	1.437170426
5610	1.437133391
5611	1.437026722
5612	1.436935035
5613	1.436885094
5614	1.436807495
5615	1.436747794
5616	1.436668479
5617	1.43658883
5618	1.436465372
5619	1.43638081
5620	1.436329019
5621	1.436290666
5622	1.436243179
5623	1.436201591
5624	1.436091718
5625	1.436046387
5626	1.43599765
5627	1.435961314
5628	1.435916109
5629	1.435834226
5630	1.43582087
5631	1.435773808
5632	1.435726807
5633	1.435637782
5634	1.43552313
5635	1.435477639
5636	1.435373353
5637	1.435299573
5638	1.435264999
5639	1.435158854
5640	1.43509751
5641	1.435055921
5642	1.434997235
5643	1.434959402
5644	1.434943741
5645	1.434912878
5646	1.434876343
5647	1.434838162
5648	1.434819241
5649	1.434743199
5650	1.434664563
5651	1.434511315
5652	1.434489197
5653	1.434473429
5654	1.434422198
5655	1.434381723
5656	1.434363177
5657	1.434277884
5658	1.434222893
5659	1.43414185
5660	1.434023708
5661	1.434004417
5662	1.433975655
5663	1.433950872
5664	1.433848665
5665	1.433802451
5666	1.433722963
5667	1.43368941
5668	1.433639909
5669	1.433582521
5670	1.433523762
5671	1.433479354
5672	1.433407094
5673	1.433333114
5674	1.433282801
5675	1.433226209
5676	1.433180329
5677	1.433117054
5678	1.43309103
5679	1.432990818
5680	1.432833826
5681	1.432809282
5682	1.43275721
5683	1.432738582
5684	1.432665062
5685	1.432607412
5686	1.432557766
5687	1.432524103
5688	1.432490048
5689	1.432403231
5690	1.432352862
5691	1.432316726
5692	1.432274932
5693	1.432221153
5694	1.432203389
5695	1.432108233
5696	1.432078028
5697	1.432023994
5698	1.431994132
5699	1.43196008
5700	1.431937509
5701	1.431898865
5702	1.431886866
5703	1.431859318
5704	1.431799746
5705	1.431755933
5706	1.431680427
5707	1.431652194
5708	1.431584038
5709	1.431562544
5710	1.431524273
5711	1.431477967
5712	1.431362366
5713	1.431262129
5714	1.431133307
5715	1.431119156
5716	1.431074312
5717	1.431043756
5718	1.430974111
5719	1.430909804
5720	1.4308604
5721	1.430817762
5722	1.430790617
5723	1.430764205
5724	1.430750955
5725	1.430723821
5726	1.430687456
5727	1.430673369
5728	1.430581824
5729	1.430568986
5730	1.4305063
5731	1.430444235
5732	1.430366113
5733	1.430288228
5734	1.430157849
5735	1.43012694
5736	1.430111517
5737	1.430071209
5738	1.429997814
5739	1.429936456
5740	1.429881166
5741	1.429850806
5742	1.429829149
5743	1.429767526
5744	1.429734709
5745	1.429693323
5746	1.429587075
5747	1.429534855
5748	1.429485052
5749	1.429447894
5750	1.42943828
5751	1.429410627
5752	1.42932098
5753	1.429295459
5754	1.429259041
5755	1.42921699
5756	1.429181236
5757	1.429119206
5758	1.429078492
5759	1.429035104
5760	1.428977873
5761	1.428928072
5762	1.428740716
5763	1.428642856
5764	1.4285797
5765	1.428532561
5766	1.428453088
5767	1.428416243
5768	1.42838126
5769	1.428355174
5770	1.428285184
5771	1.428242682
5772	1.428200845
5773	1.428162443
5774	1.428078656
5775	1.428050769
5776	1.427984646
5777	1.427924019
5778	1.42790762
5779	1.427857554
5780	1.427756437
5781	1.427712606
5782	1.427681406
5783	1.427668259
5784	1.427646557
5785	1.427577697
5786	1.427550599
5787	1.427459141
5788	1.427405442
5789	1.427360598
5790	1.427294396
5791	1.427275065
5792	1.427247468
5793	1.4271961
5794	1.427130562
5795	1.426977765
5796	1.426950011
5797	1.426921796
5798	1.426897728
5799	1.426848066
5800	1.426826408
5801	1.426794318
5802	1.426772738
5803	1.426671605
5804	1.426633053
5805	1.426595847
5806	1.426442506
5807	1.426406324
5808	1.426346989
5809	1.426218801
5810	1.426173633
5811	1.426144961
5812	1.426120143
5813	1.426038046
5814	1.425952766
5815	1.425928197
5816	1.425881969
5817	1.425837886
5818	1.425815745
5819	1.425790736
5820	1.425759401
5821	1.4256825
5822	1.42564096
5823	1.425605712
5824	1.42546164
5825	1.425360489
5826	1.425319698
5827	1.42527498
5828	1.425262479
5829	1.425247759
5830	1.425204367
5831	1.425151092
5832	1.425063877
5833	1.425014978
5834	1.424944664
5835	1.424842308
5836	1.424828209
5837	1.424783403
5838	1.42472442
5839	1.424672722
5840	1.424637528
5841	1.424606416
5842	1.424544501
5843	1.424475637
5844	1.424445532
5845	1.424399767
5846	1.424346423
5847	1.424274855
5848	1.424225151
5849	1.424153755
5850	1.424065331
5851	1.423932399
5852	1.423900924
5853	1.423863163
5854	1.423817321
5855	1.423806651
5856	1.423769574
5857	1.42373866
5858	1.423663818
5859	1.423618218
5860	1.423573698
5861	1.423529984
5862	1.423506764
5863	1.423477235
5864	1.423456159
5865	1.423417525
5866	1.423386762
5867	1.423346268
5868	1.423261079
5869	1.423219872
5870	1.423147177
5871	1.423119554
5872	1.423052023
5873	1.423021002
5874	1.422970369
5875	1.422880866
5876	1.422773479
5877	1.422716289
5878	1.422699483
5879	1.422675555
5880	1.422639077
5881	1.42259275
5882	1.422565857
5883	1.422530204
5884	1.422517171
5885	1.42246776
5886	1.422389377
5887	1.422358322
5888	1.422283019
5889	1.422236002
5890	1.422203097
5891	1.422172412
5892	1.422060006
5893	1.422020837
5894	1.421950443
5895	1.421928175
5896	1.421917846
5897	1.421874649
5898	1.421839769
5899	1.421825411
5900	1.421753476
5901	1.421711232
5902	1.421694507
5903	1.421670856
5904	1.421626429
5905	1.421498175
5906	1.421460268
5907	1.421422111
5908	1.421362602
5909	1.421182917
5910	1.421148169
5911	1.421115891
5912	1.421046555
5913	1.421003077
5914	1.420908092
5915	1.420829996
5916	1.420806937
5917	1.420669671
5918	1.42058821
5919	1.420539047
5920	1.420488278
5921	1.420467567
5922	1.420424913
5923	1.420353032
5924	1.420298293
5925	1.420244192
5926	1.420152954
5927	1.420092569
5928	1.419988022
5929	1.419966166
5930	1.419920331
5931	1.419887262
5932	1.419872804
5933	1.419745829
5934	1.419724859
5935	1.419622437
5936	1.419486958
5937	1.419430734
5938	1.419381089
5939	1.419363466
5940	1.419327325
5941	1.419317648
5942	1.419289767
5943	1.419259914
5944	1.41918272
5945	1.419148694
5946	1.419097426
5947	1.419063453
5948	1.418984076
5949	1.418927364
5950	1.418903193
5951	1.418887111
5952	1.418855696
5953	1.418778575
5954	1.418744433
5955	1.418661768
5956	1.418650405
5957	1.418595049
5958	1.418560766
5959	1.418513376
5960	1.418453743
5961	1.418418969
5962	1.418395768
5963	1.418307227
5964	1.418231633
5965	1.418112184
5966	1.418068987
5967	1.418017017
5968	1.417969716
5969	1.41792804
5970	1.417906129
5971	1.417859086
5972	1.417810075
5973	1.417784599
5974	1.417672231
5975	1.417649504
5976	1.417611694
5977	1.417578993
5978	1.417543591
5979	1.417503837
5980	1.417471009
5981	1.417397278
5982	1.417326278
5983	1.417316353
5984	1.417243768
5985	1.417096326
5986	1.417052549
5987	1.417015156
5988	1.416980614
5989	1.416945013
5990	1.416859084
5991	1.416825063
5992	1.416798266
5993	1.416751506
5994	1.416731548
5995	1.416703941
5996	1.416653502
5997	1.416625759
5998	1.416610816
5999	1.416592314
6000	1.416531821
6001	1.416518155
6002	1.416506217
6003	1.416472436
6004	1.416403008
6005	1.416360803
6006	1.416329949
6007	1.416300212
6008	1.416288801
6009	1.416203315
6010	1.416043162
6011	1.415994695
6012	1.415960021
6013	1.415899328
6014	1.41581715
6015	1.415800393
6016	1.415765677
6017	1.415621411
6018	1.415589161
6019	1.415572444
6020	1.41550303
6021	1.415478152
6022	1.415423439
6023	1.41536226
6024	1.415322636
6025	1.415272646
6026	1.415248533
6027	1.41517381
6028	1.415105163
6029	1.415061275
6030	1.415016224
6031	1.414910778
6032	1.414873177
6033	1.414853802
6034	1.414759307
6035	1.414722354
6036	1.414658596
6037	1.414643001
6038	1.414609233
6039	1.414553386
6040	1.414532951
6041	1.414491536
6042	1.41447798
6043	1.414463436
6044	1.414383689
6045	1.414282968
6046	1.414269933
6047	1.414227216
6048	1.414164403
6049	1.414128637
6050	1.414034015
6051	1.413861416
6052	1.413843745
6053	1.413755936
6054	1.41368006
6055	1.413631958
6056	1.413534895
6057	1.413520834
6058	1.413493943
6059	1.413400631
6060	1.413344544
6061	1.413272865
6062	1.413257354
6063	1.413246002
6064	1.413222137
6065	1.413158583
6066	1.413150278
6067	1.41309024
6068	1.413053654
6069	1.412996191
6070	1.412963954
6071	1.412913744
6072	1.412871886
6073	1.412793647
6074	1.412760427
6075	1.41269452
6076	1.412671713
6077	1.412555466
6078	1.412499462
6079	1.412407173
6080	1.412392173
6081	1.412374842
6082	1.412331126
6083	1.412247343
6084	1.412203118
6085	1.412070623
6086	1.412035353
6087	1.411994608
6088	1.411970235
6089	1.411947122
6090	1.411925598
6091	1.411828781
6092	1.411792281
6093	1.411717682
6094	1.411631638
6095	1.411613383
6096	1.411594208
6097	1.411581632
6098	1.411528224
6099	1.411436119
6100	1.411394665
6101	1.411328201
6102	1.41128983
6103	1.411209322
6104	1.41118757
6105	1.411140445
6106	1.411075776
6107	1.411029477
6108	1.410971302
6109	1.41091448
6110	1.410843962
6111	1.410826432
6112	1.410799935
6113	1.410742448
6114	1.410702324
6115	1.410675638
6116	1.410646918
6117	1.41061232
6118	1.41055923
6119	1.410506882
6120	1.410489661
6121	1.41044276
6122	1.41042818
6123	1.410394738
6124	1.410323458
6125	1.410288449
6126	1.410248445
6127	1.410196242
6128	1.410166751
6129	1.41014111
6130	1.410069372
6131	1.410053615
6132	1.409909503
6133	1.40980833
6134	1.409743772
6135	1.409720943
6136	1.409687626
6137	1.409655494
6138	1.409626163
6139	1.409544967
6140	1.409526497
6141	1.409514262
6142	1.409407002
6143	1.409350842
6144	1.409302918
6145	1.409152224
6146	1.409098769
6147	1.409055843
6148	1.40895055
6149	1.408922175
6150	1.408810942
6151	1.408722795
6152	1.408708264
6153	1.408698979
6154	1.408689083
6155	1.408654831
6156	1.40860058
6157	1.408580746
6158	1.408546601
6159	1.408490416
6160	1.408478278
6161	1.408439869
6162	1.408422363
6163	1.40829842
6164	1.408233141
6165	1.408154794
6166	1.408134532
6167	1.408100266
6168	1.408068189
6169	1.407989396
6170	1.407916638
6171	1.407900022
6172	1.407867141
6173	1.407818073
6174	1.407757966
6175	1.407696203
6176	1.407672272
6177	1.407647355
6178	1.407531836
6179	1.407446443
6180	1.407335736
6181	1.407271093
6182	1.407252943
6183	1.407200058
6184	1.407160035
6185	1.407054779
6186	1.406980196
6187	1.406929394
6188	1.406874738
6189	1.406786935
6190	1.406745156
6191	1.406669539
6192	1.406644143
6193	1.406624577
6194	1.406554888
6195	1.406521238
6196	1.406438186
6197	1.406388424
6198	1.406347598
6199	1.406301446
6200	1.406287017
6201	1.406245363
6202	1.406228021
6203	1.406213758
6204	1.406164488
6205	1.406102059
6206	1.406057341
6207	1.406047293
6208	1.406020175
6209	1.405943939
6210	1.405902859
6211	1.405847044
6212	1.405802186
6213	1.405751067
6214	1.405715516
6215	1.40570306
6216	1.405663674
6217	1.405647207
6218	1.405607644
6219	1.405591644
6220	1.405515802
6221	1.405475096
6222	1.405450055
6223	1.405422471
6224	1.40537823
6225	1.405350329
6226	1.405270534
6227	1.405246688
6228	1.405220575
6229	1.40517514
6230	1.405141176
6231	1.405110363
6232	1.405031208
6233	1.405005971
6234	1.40495651
6235	1.404912876
6236	1.404871634
6237	1.404852566
6238	1.404805888
6239	1.404780221
6240	1.404761286
6241	1.404743824
6242	1.404686789
6243	1.404638282
6244	1.40456871
6245	1.404527819
6246	1.40444232
6247	1.404370829
6248	1.404350538
6249	1.404325502
6250	1.40431152
6251	1.404228433
6252	1.404220972
6253	1.404211167
6254	1.404175156
6255	1.404136326
6256	1.404092489
6257	1.404075537
6258	1.403948038
6259	1.403919818
6260	1.403862554
6261	1.403824588
6262	1.403784577
6263	1.403744775
6264	1.403711628
6265	1.403674193
6266	1.403663608
6267	1.403646991
6268	1.403630683
6269	1.403584228
6270	1.40356222
6271	1.40347605
6272	1.403424174
6273	1.403385917
6274	1.403348389
6275	1.403313031
6276	1.403281302
6277	1.403211805
6278	1.403097742
6279	1.403017849
6280	1.402985801
6281	1.402971614
6282	1.402907411
6283	1.402857628
6284	1.402820626
6285	1.402760721
6286	1.402726498
6287	1.402623845
6288	1.40257116
6289	1.402495817
6290	1.402477536
6291	1.402449974
6292	1.402435532
6293	1.402411404
6294	1.402386592
6295	1.402353384
6296	1.402334158
6297	1.402272363
6298	1.402242008
6299	1.402212413
6300	1.40212884
6301	1.402098306
6302	1.40202854
6303	1.401996574
6304	1.401956619
6305	1.401918338
6306	1.401814614
6307	1.401802541
6308	1.401754033
6309	1.401710933
6310	1.401685619
6311	1.401664092
6312	1.401646346
6313	1.401631742
6314	1.401580718
6315	1.401486834
6316	1.401453438
6317	1.401375418
6318	1.401346983
6319	1.40132039
6320	1.401290203
6321	1.401225067
6322	1.40119892
6323	1.401166762
6324	1.4010875
6325	1.401004893
6326	1.400939286
